Epoch [5], Val Loss: 0.7335, Val Accuracy: 2.430000039935112%
Epoch [6/10], Step [1/22],Train Loss: 0.009837723337113857, Train Accuracy: 1.0%
Epoch [6/10], Step [2/22],Train Loss: 0.34376174211502075, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [3/22],Train Loss: 0.703311026096344, Train Accuracy: 0.800000011920929%
Epoch [6/10], Step [4/22],Train Loss: 0.34236493706703186, Train Accuracy: 0.800000011920929%
Epoch [6/10], Step [5/22],Train Loss: 0.19716377556324005, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [6/22],Train Loss: 0.34745270013809204, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [7/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [6/10], Step [8/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [6/10], Step [9/22],Train Loss: 0.261074036359787, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [10/22],Train Loss: 0.41412124037742615, Train Accuracy: 0.800000011920929%
Epoch [6/10], Step [11/22],Train Loss: 0.21468548476696014, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [12/22],Train Loss: 0.39316526055336, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [13/22],Train Loss: 0.13175101578235626, Train Accuracy: 0.9000000357627869%
Epoch [6/10], Step [14/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [6/10], Step [15/22],Train Loss: 0.03547782823443413, Train Accuracy: 1.0%
Epoch [6/10], Step [16/22],Train Loss: 0.7475026249885559, Train Accuracy: 0.699999988079071%
Epoch [6/10], Step [17/22],Train Loss: 0.10975723713636398, Train Accuracy: 1.0%
Epoch [6/10], Step [18/22],Train Loss: 0.2660372257232666, Train Accuracy: 0.800000011920929%
Epoch [6/10], Step [19/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [6/10], Step [20/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [6/10], Step [21/22],Train Loss: 0.47316524386405945, Train Accuracy: 0.800000011920929%
Epoch [6/10], Step [22/22],Train Loss: 0.28202325105667114, Train Accuracy: 0.800000011920929%
Epoch [6/10], Step [1/3], Val Loss: 0.1196, Val Accuracy: 0.9000000357627869%
Epoch [6/10], Step [2/3], Val Loss: 0.1077, Val Accuracy: 0.9000000357627869%
Epoch [6/10], Step [3/3], Val Loss: 0.4982, Val Accuracy: 0.800000011920929%
Epoch [6], Train Loss: 0.5734, Train Accuracy: 2.889090950245207%
Epoch [6], Val Loss: 0.9156, Val Accuracy: 2.3933333685000737%
Epoch [7/10], Step [1/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [2/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [3/22],Train Loss: 0.2121542990207672, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [4/22],Train Loss: 0.43668660521507263, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [5/22],Train Loss: 0.19739079475402832, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [6/22],Train Loss: 0.4090552031993866, Train Accuracy: 0.800000011920929%
Epoch [7/10], Step [7/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [8/22],Train Loss: 0.557738721370697, Train Accuracy: 0.800000011920929%
Epoch [7/10], Step [9/22],Train Loss: 0.2856156826019287, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [10/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [11/22],Train Loss: 0.17793989181518555, Train Accuracy: 1.0%
Epoch [7/10], Step [12/22],Train Loss: 0.0, Train Accuracy: 1.0%
Epoch [7/10], Step [13/22],Train Loss: 0.3431321680545807, Train Accuracy: 0.9000000357627869%
Epoch [7/10], Step [14/22],Train Loss: 0.17879386246204376, Train Accuracy: 1.0%
Epoch [7/10], Step [15/22],Train Loss: 0.05293853208422661, Train Accuracy: 1.0%
Epoch [7/10], Step [16/22],Train Loss: 0.37495118379592896, Train Accuracy: 0.9000000357627869%
